"ID";"Area (microns²)";"Perimeter (mm)";"Center X";"Center Y";"Image ID";"Image filename";"User";"Term";"Annotation thumb";"Annotation in Cytomine"
"7142255";"39219.27115348866";"0.7152569938529341";"14514.70";"54752.37";"17137";"IFTA_EXC_006_NX_NE5_106.svs";"alhajabdo";"Sclerotic";"http://cytomine.icube.unistra.fr/api/annotation/7142255/crop.png?draw=true&complete=true";"http://cytomine.icube.unistra.fr/#/project/1407/image/17137/annotation/7142255"
"7142200";"9116.506187499996";"0.34868708525227476";"5349.13";"54914.66";"17137";"IFTA_EXC_006_NX_NE5_106.svs";"alhajabdo";"Dead";"http://cytomine.icube.unistra.fr/api/annotation/7142200/crop.png?draw=true&complete=true";"http://cytomine.icube.unistra.fr/#/project/1407/image/17137/annotation/7142200"
"7142175";"16286.151524999994";"0.4788778206695635";"3300.06";"56256.88";"17137";"IFTA_EXC_006_NX_NE5_106.svs";"alhajabdo";"Dead";"http://cytomine.icube.unistra.fr/api/annotation/7142175/crop.png?draw=true&complete=true";"http://cytomine.icube.unistra.fr/#/project/1407/image/17137/annotation/7142175"
"7142152";"5564.517987499998";"0.28769777824492926";"10339.53";"55936.98";"17137";"IFTA_EXC_006_NX_NE5_106.svs";"alhajabdo";"Sclerotic";"http://cytomine.icube.unistra.fr/api/annotation/7142152/crop.png?draw=true&complete=true";"http://cytomine.icube.unistra.fr/#/project/1407/image/17137/annotation/7142152"
"7142127";"14947.324148401514";"0.4423207518296975";"9966.39";"55434.30";"17137";"IFTA_EXC_006_NX_NE5_106.svs";"alhajabdo";"Sclerotic";"http://cytomine.icube.unistra.fr/api/annotation/7142127/crop.png?draw=true&complete=true";"http://cytomine.icube.unistra.fr/#/project/1407/image/17137/annotation/7142127"
"7142092";"15021.34849620118";"0.4451651025933872";"9320.49";"56187.13";"17137";"IFTA_EXC_006_NX_NE5_106.svs";"alhajabdo";"Sclerotic";"http://cytomine.icube.unistra.fr/api/annotation/7142092/crop.png?draw=true&complete=true";"http://cytomine.icube.unistra.fr/#/project/1407/image/17137/annotation/7142092"
"7141995";"4738.492012499998";"0.2508858379277544";"11971.82";"56820.59";"17137";"IFTA_EXC_006_NX_NE5_106.svs";"alhajabdo";"Healthy";"http://cytomine.icube.unistra.fr/api/annotation/7141995/crop.png?draw=true&complete=true";"http://cytomine.icube.unistra.fr/#/project/1407/image/17137/annotation/7141995"
"7141974";"12259.816824999994";"0.41191250558682396";"15610.96";"56416.10";"17137";"IFTA_EXC_006_NX_NE5_106.svs";"alhajabdo";"Sclerotic";"http://cytomine.icube.unistra.fr/api/annotation/7141974/crop.png?draw=true&complete=true";"http://cytomine.icube.unistra.fr/#/project/1407/image/17137/annotation/7141974"
"7141953";"14175.239829434626";"0.4336907376443461";"16062.89";"57699.83";"17137";"IFTA_EXC_006_NX_NE5_106.svs";"alhajabdo";"Sclerotic";"http://cytomine.icube.unistra.fr/api/annotation/7141953/crop.png?draw=true&complete=true";"http://cytomine.icube.unistra.fr/#/project/1407/image/17137/annotation/7141953"
"7141932";"9558.209487499997";"0.37520981891488975";"17761.09";"58201.04";"17137";"IFTA_EXC_006_NX_NE5_106.svs";"alhajabdo";"Sclerotic";"http://cytomine.icube.unistra.fr/api/annotation/7141932/crop.png?draw=true&complete=true";"http://cytomine.icube.unistra.fr/#/project/1407/image/17137/annotation/7141932"
"7141907";"16067.886637158726";"0.46607401878376686";"19174.22";"58359.33";"17137";"IFTA_EXC_006_NX_NE5_106.svs";"alhajabdo";"Healthy";"http://cytomine.icube.unistra.fr/api/annotation/7141907/crop.png?draw=true&complete=true";"http://cytomine.icube.unistra.fr/#/project/1407/image/17137/annotation/7141907"
"7141888";"26318.579999999987";"0.5848230971771037";"18689.54";"60248.16";"17137";"IFTA_EXC_006_NX_NE5_106.svs";"alhajabdo";"Sclerotic";"http://cytomine.icube.unistra.fr/api/annotation/7141888/crop.png?draw=true&complete=true";"http://cytomine.icube.unistra.fr/#/project/1407/image/17137/annotation/7141888"
"7141843";"36069.926959739576";"0.6854892234412432";"20076.35";"59680.68";"17137";"IFTA_EXC_006_NX_NE5_106.svs";"alhajabdo";"Sclerotic";"http://cytomine.icube.unistra.fr/api/annotation/7141843/crop.png?draw=true&complete=true";"http://cytomine.icube.unistra.fr/#/project/1407/image/17137/annotation/7141843"
"7141806";"11285.238787499995";"0.41229059859177286";"21792.94";"59538.64";"17137";"IFTA_EXC_006_NX_NE5_106.svs";"alhajabdo";"Sclerotic";"http://cytomine.icube.unistra.fr/api/annotation/7141806/crop.png?draw=true&complete=true";"http://cytomine.icube.unistra.fr/#/project/1407/image/17137/annotation/7141806"
"7141785";"15829.784287499993";"0.45910018930588714";"22491.10";"59551.28";"17137";"IFTA_EXC_006_NX_NE5_106.svs";"alhajabdo";"Sclerotic";"http://cytomine.icube.unistra.fr/api/annotation/7141785/crop.png?draw=true&complete=true";"http://cytomine.icube.unistra.fr/#/project/1407/image/17137/annotation/7141785"
"7141756";"23317.44579999999";"0.5538073946825399";"28857.23";"61860.62";"17137";"IFTA_EXC_006_NX_NE5_106.svs";"alhajabdo";"Dead";"http://cytomine.icube.unistra.fr/api/annotation/7141756/crop.png?draw=true&complete=true";"http://cytomine.icube.unistra.fr/#/project/1407/image/17137/annotation/7141756"
"7141733";"15016.746583265107";"0.45133230235457084";"30228.10";"60128.83";"17137";"IFTA_EXC_006_NX_NE5_106.svs";"alhajabdo";"Sclerotic";"http://cytomine.icube.unistra.fr/api/annotation/7141733/crop.png?draw=true&complete=true";"http://cytomine.icube.unistra.fr/#/project/1407/image/17137/annotation/7141733"
"7141714";"19314.044505126305";"0.5022834262330921";"33589.08";"58933.88";"17137";"IFTA_EXC_006_NX_NE5_106.svs";"alhajabdo";"Sclerotic";"http://cytomine.icube.unistra.fr/api/annotation/7141714/crop.png?draw=true&complete=true";"http://cytomine.icube.unistra.fr/#/project/1407/image/17137/annotation/7141714"
"7141674";"18126.66694999999";"0.49168817449775554";"35463.36";"59616.06";"17137";"IFTA_EXC_006_NX_NE5_106.svs";"alhajabdo";"Sclerotic";"http://cytomine.icube.unistra.fr/api/annotation/7141674/crop.png?draw=true&complete=true";"http://cytomine.icube.unistra.fr/#/project/1407/image/17137/annotation/7141674"
"7141628";"22641.11949999999";"0.5610977655773504";"38591.59";"59846.13";"17137";"IFTA_EXC_006_NX_NE5_106.svs";"alhajabdo";"Sclerotic";"http://cytomine.icube.unistra.fr/api/annotation/7141628/crop.png?draw=true&complete=true";"http://cytomine.icube.unistra.fr/#/project/1407/image/17137/annotation/7141628"
"7141611";"6709.197699999997";"0.3006327046045044";"38985.73";"60747.57";"17137";"IFTA_EXC_006_NX_NE5_106.svs";"alhajabdo";"Sclerotic";"http://cytomine.icube.unistra.fr/api/annotation/7141611/crop.png?draw=true&complete=true";"http://cytomine.icube.unistra.fr/#/project/1407/image/17137/annotation/7141611"
"7141590";"15025.052899999993";"0.44722687277651924";"42074.96";"61130.02";"17137";"IFTA_EXC_006_NX_NE5_106.svs";"alhajabdo";"Sclerotic";"http://cytomine.icube.unistra.fr/api/annotation/7141590/crop.png?draw=true&complete=true";"http://cytomine.icube.unistra.fr/#/project/1407/image/17137/annotation/7141590"
"7141531";"13813.559248427666";"0.43699263229845264";"44680.78";"61879.72";"17137";"IFTA_EXC_006_NX_NE5_106.svs";"alhajabdo";"Sclerotic";"http://cytomine.icube.unistra.fr/api/annotation/7141531/crop.png?draw=true&complete=true";"http://cytomine.icube.unistra.fr/#/project/1407/image/17137/annotation/7141531"
"7141508";"17767.579574359886";"0.4851811995196211";"45160.86";"63331.13";"17137";"IFTA_EXC_006_NX_NE5_106.svs";"alhajabdo";"Sclerotic";"http://cytomine.icube.unistra.fr/api/annotation/7141508/crop.png?draw=true&complete=true";"http://cytomine.icube.unistra.fr/#/project/1407/image/17137/annotation/7141508"
"7141489";"11865.930712499994";"0.4031311115236304";"47475.13";"63237.01";"17137";"IFTA_EXC_006_NX_NE5_106.svs";"alhajabdo";"Healthy";"http://cytomine.icube.unistra.fr/api/annotation/7141489/crop.png?draw=true&complete=true";"http://cytomine.icube.unistra.fr/#/project/1407/image/17137/annotation/7141489"
"7141462";"15650.501712499994";"0.4587745357568906";"51770.29";"64602.71";"17137";"IFTA_EXC_006_NX_NE5_106.svs";"alhajabdo";"Sclerotic";"http://cytomine.icube.unistra.fr/api/annotation/7141462/crop.png?draw=true&complete=true";"http://cytomine.icube.unistra.fr/#/project/1407/image/17137/annotation/7141462"
"7141441";"15992.617749999992";"0.46229421101995377";"52367.85";"65889.31";"17137";"IFTA_EXC_006_NX_NE5_106.svs";"alhajabdo";"Healthy";"http://cytomine.icube.unistra.fr/api/annotation/7141441/crop.png?draw=true&complete=true";"http://cytomine.icube.unistra.fr/#/project/1407/image/17137/annotation/7141441"
"7141424";"16043.112699999994";"0.46151120467536677";"53157.93";"65737.83";"17137";"IFTA_EXC_006_NX_NE5_106.svs";"alhajabdo";"Healthy";"http://cytomine.icube.unistra.fr/api/annotation/7141424/crop.png?draw=true&complete=true";"http://cytomine.icube.unistra.fr/#/project/1407/image/17137/annotation/7141424"
"7141401";"9544.320371558424";"0.36092873354818156";"57555.60";"64902.81";"17137";"IFTA_EXC_006_NX_NE5_106.svs";"alhajabdo";"Sclerotic";"http://cytomine.icube.unistra.fr/api/annotation/7141401/crop.png?draw=true&complete=true";"http://cytomine.icube.unistra.fr/#/project/1407/image/17137/annotation/7141401"
"7141378";"5413.288162499998";"0.26667549063246326";"59165.52";"65393.29";"17137";"IFTA_EXC_006_NX_NE5_106.svs";"alhajabdo";"Sclerotic";"http://cytomine.icube.unistra.fr/api/annotation/7141378/crop.png?draw=true&complete=true";"http://cytomine.icube.unistra.fr/#/project/1407/image/17137/annotation/7141378"
"7141361";"8827.987323359763";"0.394515731294881";"60496.38";"64939.00";"17137";"IFTA_EXC_006_NX_NE5_106.svs";"alhajabdo";"Dead";"http://cytomine.icube.unistra.fr/api/annotation/7141361/crop.png?draw=true&complete=true";"http://cytomine.icube.unistra.fr/#/project/1407/image/17137/annotation/7141361"
"7141317";"11504.815312499995";"0.4002303236592917";"64691.10";"65099.76";"17137";"IFTA_EXC_006_NX_NE5_106.svs";"alhajabdo";"Healthy";"http://cytomine.icube.unistra.fr/api/annotation/7141317/crop.png?draw=true&complete=true";"http://cytomine.icube.unistra.fr/#/project/1407/image/17137/annotation/7141317"
"7141296";"12052.464061093342";"0.4183545578294682";"66080.48";"65296.43";"17137";"IFTA_EXC_006_NX_NE5_106.svs";"alhajabdo";"Healthy";"http://cytomine.icube.unistra.fr/api/annotation/7141296/crop.png?draw=true&complete=true";"http://cytomine.icube.unistra.fr/#/project/1407/image/17137/annotation/7141296"
"7141271";"11468.43209953407";"0.39218638769501885";"69973.00";"65519.71";"17137";"IFTA_EXC_006_NX_NE5_106.svs";"alhajabdo";"Sclerotic";"http://cytomine.icube.unistra.fr/api/annotation/7141271/crop.png?draw=true&complete=true";"http://cytomine.icube.unistra.fr/#/project/1407/image/17137/annotation/7141271"
"7141249";"15869.881269416437";"0.45668451901176765";"71241.01";"65836.91";"17137";"IFTA_EXC_006_NX_NE5_106.svs";"alhajabdo";"Dead";"http://cytomine.icube.unistra.fr/api/annotation/7141249/crop.png?draw=true&complete=true";"http://cytomine.icube.unistra.fr/#/project/1407/image/17137/annotation/7141249"
"7141213";"22544.827278190256";"0.5446843282547921";"74798.34";"66523.98";"17137";"IFTA_EXC_006_NX_NE5_106.svs";"alhajabdo";"Sclerotic";"http://cytomine.icube.unistra.fr/api/annotation/7141213/crop.png?draw=true&complete=true";"http://cytomine.icube.unistra.fr/#/project/1407/image/17137/annotation/7141213"
"7141183";"18181.369812499994";"0.5125223281639174";"76592.20";"68688.80";"17137";"IFTA_EXC_006_NX_NE5_106.svs";"alhajabdo";"Sclerotic";"http://cytomine.icube.unistra.fr/api/annotation/7141183/crop.png?draw=true&complete=true";"http://cytomine.icube.unistra.fr/#/project/1407/image/17137/annotation/7141183"
"7141160";"15595.543824999993";"0.46026385465690073";"80034.55";"69301.55";"17137";"IFTA_EXC_006_NX_NE5_106.svs";"alhajabdo";"Healthy";"http://cytomine.icube.unistra.fr/api/annotation/7141160/crop.png?draw=true&complete=true";"http://cytomine.icube.unistra.fr/#/project/1407/image/17137/annotation/7141160"
"7141117";"11720.439757919174";"0.40358355912152744";"82669.61";"72865.06";"17137";"IFTA_EXC_006_NX_NE5_106.svs";"alhajabdo";"Sclerotic";"http://cytomine.icube.unistra.fr/api/annotation/7141117/crop.png?draw=true&complete=true";"http://cytomine.icube.unistra.fr/#/project/1407/image/17137/annotation/7141117"
"7141075";"12241.710049999994";"0.4053791625726899";"81879.56";"72380.89";"17137";"IFTA_EXC_006_NX_NE5_106.svs";"alhajabdo";"Dead";"http://cytomine.icube.unistra.fr/api/annotation/7141075/crop.png?draw=true&complete=true";"http://cytomine.icube.unistra.fr/#/project/1407/image/17137/annotation/7141075"
"7141054";"6608.335312499997";"0.2964744733170949";"79891.47";"72064.52";"17137";"IFTA_EXC_006_NX_NE5_106.svs";"alhajabdo";"Dead";"http://cytomine.icube.unistra.fr/api/annotation/7141054/crop.png?draw=true&complete=true";"http://cytomine.icube.unistra.fr/#/project/1407/image/17137/annotation/7141054"
"7141035";"13962.108699999993";"0.4360616058203355";"78623.14";"72423.20";"17137";"IFTA_EXC_006_NX_NE5_106.svs";"alhajabdo";"Sclerotic";"http://cytomine.icube.unistra.fr/api/annotation/7141035/crop.png?draw=true&complete=true";"http://cytomine.icube.unistra.fr/#/project/1407/image/17137/annotation/7141035"
"7140975";"14701.290041757868";"0.43873682498906336";"76083.68";"72519.06";"17137";"IFTA_EXC_006_NX_NE5_106.svs";"alhajabdo";"Dead";"http://cytomine.icube.unistra.fr/api/annotation/7140975/crop.png?draw=true&complete=true";"http://cytomine.icube.unistra.fr/#/project/1407/image/17137/annotation/7140975"
"7140956";"25310.21114999999";"0.5848592971148493";"77339.54";"70568.73";"17137";"IFTA_EXC_006_NX_NE5_106.svs";"alhajabdo";"Sclerotic";"http://cytomine.icube.unistra.fr/api/annotation/7140956/crop.png?draw=true&complete=true";"http://cytomine.icube.unistra.fr/#/project/1407/image/17137/annotation/7140956"
"7140937";"13091.963399999993";"0.42402932734277216";"75729.84";"70354.40";"17137";"IFTA_EXC_006_NX_NE5_106.svs";"alhajabdo";"Dead";"http://cytomine.icube.unistra.fr/api/annotation/7140937/crop.png?draw=true&complete=true";"http://cytomine.icube.unistra.fr/#/project/1407/image/17137/annotation/7140937"
"7140914";"14756.256549999995";"0.4508824323540332";"74373.41";"70636.59";"17137";"IFTA_EXC_006_NX_NE5_106.svs";"alhajabdo";"Sclerotic";"http://cytomine.icube.unistra.fr/api/annotation/7140914/crop.png?draw=true&complete=true";"http://cytomine.icube.unistra.fr/#/project/1407/image/17137/annotation/7140914"
"7140889";"13401.053699999995";"0.4261801391158937";"74158.46";"69812.41";"17137";"IFTA_EXC_006_NX_NE5_106.svs";"alhajabdo";"Sclerotic";"http://cytomine.icube.unistra.fr/api/annotation/7140889/crop.png?draw=true&complete=true";"http://cytomine.icube.unistra.fr/#/project/1407/image/17137/annotation/7140889"
"7140834";"22333.04929999999";"0.5491634196717435";"73615.35";"70332.52";"17137";"IFTA_EXC_006_NX_NE5_106.svs";"alhajabdo";"Healthy";"http://cytomine.icube.unistra.fr/api/annotation/7140834/crop.png?draw=true&complete=true";"http://cytomine.icube.unistra.fr/#/project/1407/image/17137/annotation/7140834"
"7140808";"45440.14358009929";"0.775419358155484";"73184.84";"71722.21";"17137";"IFTA_EXC_006_NX_NE5_106.svs";"alhajabdo";"Sclerotic";"http://cytomine.icube.unistra.fr/api/annotation/7140808/crop.png?draw=true&complete=true";"http://cytomine.icube.unistra.fr/#/project/1407/image/17137/annotation/7140808"
"7140789";"14302.822099999994";"0.4367742656082792";"74390.03";"72093.04";"17137";"IFTA_EXC_006_NX_NE5_106.svs";"alhajabdo";"Sclerotic";"http://cytomine.icube.unistra.fr/api/annotation/7140789/crop.png?draw=true&complete=true";"http://cytomine.icube.unistra.fr/#/project/1407/image/17137/annotation/7140789"
"7140770";"11800.006749999995";"0.39822065142135893";"74813.53";"71585.13";"17137";"IFTA_EXC_006_NX_NE5_106.svs";"alhajabdo";"Sclerotic";"http://cytomine.icube.unistra.fr/api/annotation/7140770/crop.png?draw=true&complete=true";"http://cytomine.icube.unistra.fr/#/project/1407/image/17137/annotation/7140770"
"7140751";"6196.5974499999975";"0.3053951760405713";"73840.98";"72362.63";"17137";"IFTA_EXC_006_NX_NE5_106.svs";"alhajabdo";"Dead";"http://cytomine.icube.unistra.fr/api/annotation/7140751/crop.png?draw=true&complete=true";"http://cytomine.icube.unistra.fr/#/project/1407/image/17137/annotation/7140751"
"7140732";"26391.51714999999";"0.5888501503658061";"73812.11";"73012.43";"17137";"IFTA_EXC_006_NX_NE5_106.svs";"alhajabdo";"Sclerotic";"http://cytomine.icube.unistra.fr/api/annotation/7140732/crop.png?draw=true&complete=true";"http://cytomine.icube.unistra.fr/#/project/1407/image/17137/annotation/7140732"
"7140715";"22474.843199999992";"0.542702004790557";"73048.42";"74204.62";"17137";"IFTA_EXC_006_NX_NE5_106.svs";"alhajabdo";"Sclerotic";"http://cytomine.icube.unistra.fr/api/annotation/7140715/crop.png?draw=true&complete=true";"http://cytomine.icube.unistra.fr/#/project/1407/image/17137/annotation/7140715"
"7140677";"7332.642291086048";"0.3097808249295186";"74241.39";"77137.54";"17137";"IFTA_EXC_006_NX_NE5_106.svs";"alhajabdo";"Sclerotic";"http://cytomine.icube.unistra.fr/api/annotation/7140677/crop.png?draw=true&complete=true";"http://cytomine.icube.unistra.fr/#/project/1407/image/17137/annotation/7140677"
"7140642";"16417.344871579353";"0.46825557963483294";"85060.19";"75683.94";"17137";"IFTA_EXC_006_NX_NE5_106.svs";"alhajabdo";"Sclerotic";"http://cytomine.icube.unistra.fr/api/annotation/7140642/crop.png?draw=true&complete=true";"http://cytomine.icube.unistra.fr/#/project/1407/image/17137/annotation/7140642"
"7140623";"14794.932876105384";"0.4394711109634004";"83696.49";"75353.78";"17137";"IFTA_EXC_006_NX_NE5_106.svs";"alhajabdo";"Sclerotic";"http://cytomine.icube.unistra.fr/api/annotation/7140623/crop.png?draw=true&complete=true";"http://cytomine.icube.unistra.fr/#/project/1407/image/17137/annotation/7140623"
"7140602";"8992.436524999996";"0.34227795457087834";"83138.80";"73903.30";"17137";"IFTA_EXC_006_NX_NE5_106.svs";"alhajabdo";"Dead";"http://cytomine.icube.unistra.fr/api/annotation/7140602/crop.png?draw=true&complete=true";"http://cytomine.icube.unistra.fr/#/project/1407/image/17137/annotation/7140602"
"7140540";"11362.506957671301";"0.390534327285078";"80420.25";"73791.96";"17137";"IFTA_EXC_006_NX_NE5_106.svs";"alhajabdo";"Dead";"http://cytomine.icube.unistra.fr/api/annotation/7140540/crop.png?draw=true&complete=true";"http://cytomine.icube.unistra.fr/#/project/1407/image/17137/annotation/7140540"
"7140521";"12190.041588036944";"0.4034298769023961";"79941.66";"74520.69";"17137";"IFTA_EXC_006_NX_NE5_106.svs";"alhajabdo";"Sclerotic";"http://cytomine.icube.unistra.fr/api/annotation/7140521/crop.png?draw=true&complete=true";"http://cytomine.icube.unistra.fr/#/project/1407/image/17137/annotation/7140521"
"7140472";"28272.071499999987";"0.6129322454909146";"79174.89";"73953.86";"17137";"IFTA_EXC_006_NX_NE5_106.svs";"alhajabdo";"Sclerotic";"http://cytomine.icube.unistra.fr/api/annotation/7140472/crop.png?draw=true&complete=true";"http://cytomine.icube.unistra.fr/#/project/1407/image/17137/annotation/7140472"
"7140447";"10184.008725984113";"0.3663769972411266";"79389.43";"75968.13";"17137";"IFTA_EXC_006_NX_NE5_106.svs";"alhajabdo";"Sclerotic";"http://cytomine.icube.unistra.fr/api/annotation/7140447/crop.png?draw=true&complete=true";"http://cytomine.icube.unistra.fr/#/project/1407/image/17137/annotation/7140447"
